,XAU_Returns,DXY_Returns,SPX_Returns,US10Y_Diff,VIX_Diff,Target_Next_Day_Gold
2012-02-09,-0.0019067986016047,-0.0009541560578102,0.0014730323066491,0.0049999899999999,0.4699999999999988,-0.0044633874058303
2012-02-16,0.0001910092529532,-0.0040498615264126,0.0109653225288861,-0.0049999899999999,-1.9200000000000017,-0.0027993283668484
2012-02-28,0.0069188857081788,-0.0010087790161141,0.0047043097509887,-0.0710001,0.6500100000000018,-0.0500814285705653
2012-03-08,0.0086455273866939,-0.0072143390375533,0.0097700277612063,0.0219999499999998,-1.1200100000000006,0.0082154996987528
2012-03-16,0.0013872555679352,-0.0045518285874408,0.0011187237741202,0.0050001100000001,-0.9499999999999992,-0.0053606145297217
2012-03-20,-0.0053606145297217,-0.0024219011831982,0.0009609601798686,0.0959999599999998,1.1099999999999994,-0.0004424604509516
2012-03-23,-0.0003953350516008,-0.0049157446503495,0.0031040675271881,-0.0139999399999997,-0.75,0.0218301197784234
2012-03-29,-0.0009628114836927,0.000757996903239,-0.0016092170290043,0.0139999400000001,0.0099999999999997,0.0042834079182964
2012-04-17,-0.0031119260124085,-0.0051705644674108,0.0148642379795546,-0.074,-1.0899900000000002,-0.0064053161334432
2012-04-19,6.090690381646573e-05,0.0002891281549252,-0.0059520968174431,-0.0210000299999999,-0.2800000000000011,0.000243590525533
2012-04-25,0.0016137138703647,-0.0026921659112301,0.0135523636777298,0.03399992,-1.2800000000000011,0.0067372173903442
2012-04-26,0.0067372173903442,-0.0011777296509186,0.006657923951737,0.0140000599999998,-0.5799999999999983,0.0046368540467953
2012-05-03,-0.0106828034606207,0.0011240710232358,-0.0076882707224049,-0.01700008,0.6799999999999997,0.0037035610511468
2012-05-04,0.0037035610511468,0.0034904489220519,-0.0162790164867591,0.0050000000000001,1.6000000000000014,-0.0226043560270049
2012-05-11,-0.0091416959184226,0.0018955460357226,-0.0033931093490318,0.04799997,1.0600000000000025,-0.0222418528771379
2012-05-15,-0.0222418528771379,0.0118526327974101,-0.0169374962415919,-0.1049998999999999,2.0799999999999983,-0.003223748239263
2012-05-16,-0.003223748239263,0.0018573990689836,-0.0044135550996594,0.0009999299999998,0.3000000000000007,0.0224780533437491
2012-05-24,-0.0026604711581665,0.0030770939075736,0.0013790283825421,-0.0439999099999999,-0.7900099999999988,0.0092649459903821
2012-05-25,0.0092649459903821,0.0006676823779598,-0.0021678992761918,0.0499999499999999,0.2199999999999988,-0.0060924256643084
2012-05-31,-0.0017612685683389,0.0003010941785113,-0.00227926841952,-0.12900007,-0.0800000000000018,0.0402679949369743
2012-06-06,0.0018350612974829,-0.0061037090177189,0.0227877723352501,0.0489999,-2.51999,-0.0189127544549589
2012-06-13,0.0052239502833352,-0.0044382098739475,-0.0070479932229503,0.0780000599999999,2.18,0.0033012188945007
2012-06-14,0.0033012188945007,-0.0008290256985104,0.0107566147322419,-0.0650000499999998,-2.5900099999999995,0.0024057922872365
2012-06-26,0.0003435180094468,0.0014092380299528,-0.0113221122013953,-0.01600003,1.6099999999999994,0.0008646339831187
2012-06-27,0.0008646339831187,0.0029820011187678,0.0089447923523008,0.0240000499999999,-0.2699999999999996,-0.0138860013972701
2012-07-12,-0.0033356131122904,0.0010883411049932,-0.0049996180683616,0.01300002,0.379999999999999,0.0106350309205147
2012-07-18,-0.0058944870399886,0.0004334738177447,0.0066582862145774,0.03700006,-0.3200000000000003,0.0051990987008118
2012-07-19,0.0051990987008118,-0.0022295747134551,0.0027134294953041,-0.01400006,-0.7100000000000009,0.0014534427027045
2012-07-26,0.0059612695164994,-0.0086093406263662,0.0164056594528594,0.0059999299999999,-1.8099999999999987,0.0046326405468632
2012-08-01,-0.0090571589746619,0.0051058393408634,-0.0029041927884913,-0.0299999699999999,0.0300200000000003,-0.0065244898952822
2012-08-03,0.0077743338275104,-0.0118985812716605,0.0188612952059317,-0.0460000099999999,-1.93001,0.0066602592844669
2012-08-10,0.0016685725219727,-0.0010291118463083,0.0021860889478816,0.04400003,-0.5399999999999991,-0.0134710009229579
2012-08-14,-0.0134710009229579,-0.0008482998157702,-0.0013808814209347,-0.0290000399999998,0.1099999999999994,0.0032304149211268
2012-08-16,0.0068386962203411,-0.0034908703223979,0.0070754343324954,0.0839999899999999,-0.3400000000000016,0.0009289364346588
2012-08-21,0.0137398998636319,-0.0083767959120934,-0.0035248488636399,-0.0250000999999999,1.5700000000000005,0.0062993772010983
2012-08-22,0.0062993772010983,-0.0051532309421478,0.0002264156293058,-0.00799989,0.0899999999999998,0.012840397054426
2012-08-23,0.012840397054426,-0.0015597657373315,-0.0081049751636543,-0.1069999999999999,0.8500000000000014,0.0002395639946776
2012-09-06,0.0043896545511661,-0.0024033288412856,0.0202294982714129,0.02199996,-2.140010000000002,0.0200804116393432
2012-09-12,-0.0002946520671517,-0.0015038162163318,0.0020905056879527,0.0460000100000002,-0.6099999999999994,0.020701831549733
2012-09-18,0.0007061249569624,0.0050855286205441,-0.0044101278620189,0.1220000899999997,-0.33,-0.0006496166078387
2012-09-21,0.0027687544174507,-0.0010457418474842,-7.533188836628922e-05,-0.0090000599999999,-0.0899999999999998,-0.0068510870132782
2012-09-26,-0.0040420196786893,0.0041772045912889,-0.0057532394483594,-0.0440000299999998,1.379999999999999,0.0135979432334169
2012-09-27,0.0135979432334169,-0.00422748743228,0.0096026733646948,-0.06200003,-1.9699999999999989,-0.0029870115482596
2012-10-05,-0.0053219923379408,-0.0002016510183907,-0.0003216611430279,0.0569999199999999,-0.2200000000000006,-0.0102188609781875
2012-10-12,-0.0077656063743375,-0.0013547248092411,-0.0029705448850503,-0.0119999699999999,0.5500000000000007,-0.0031987232391919
2012-10-19,-0.0114788078676272,0.003195212419787,-0.0167101271700616,0.0089999399999998,2.03,-0.008958724580402
2012-10-23,-0.008958724580402,0.0044487125132029,-0.0141097798095383,-0.0159999099999998,1.7699999999999996,-0.0022772502079247
2012-11-07,0.0008097425868943,0.0018094841711882,-0.0239904949324181,0.0720000300000001,1.5,0.0080442371463161
2012-11-08,0.0080442371463161,0.000420917110305,-0.0122799193944185,-0.1069999999999999,-0.5899899999999967,-0.0002657530938323
2012-11-15,-0.006153686777963,0.0002713804647394,-0.0015947906895285,-0.0060000399999999,0.0700099999999999,-0.0013590247445214
2012-11-30,-0.0064529480088777,-0.0006360807662843,0.0001624219230794,-0.01300002,0.8099999999999987,-0.0101410640771698
2012-12-04,-0.0101410640771698,-0.0063706042223847,-0.006467791733163,0.0019999799999999,1.2500000000000018,-0.0021705032526467
2012-12-05,-0.0021705032526467,0.0016309328785461,0.001583621568526,-0.0169999599999999,-0.6599900000000005,0.0035187955711583
2012-12-07,0.0026148568061532,0.0018672282073589,0.0029166584353795,-0.0049999899999999,-0.6799999999999979,0.0034329869623968
2012-12-13,-0.0084906640986018,0.0014147727142752,-0.0063414692504306,0.046,0.6099999999999994,-0.0008489165034541
2012-12-21,0.0057502034817794,0.0044814334999532,-0.0094230021072279,-0.00700009,0.1699999999999981,0.0041498209000876
2013-01-10,0.0103591796461452,-0.01021874826844,0.0075687167942973,-0.0039999499999998,-0.3200000000000003,-0.0073171277418977
2013-01-11,-0.0073171277418977,-0.0021970994582247,-4.755160198840902e-05,0.0390000399999999,-0.1300000000000007,0.0099289515988632
2013-01-15,0.0099289515988632,0.0027111512633972,0.0001969847750723,-0.0509999999999999,0.1900000000000012,0.0004286888142148
2013-01-23,0.0008785260323805,-0.0014503991139482,0.0059246212101965,-0.0409998900000001,0.0,-0.0105516223213931
2013-01-30,0.0080061026987804,-0.0035632257789361,-0.0039072413320486,0.03399992,1.0099999999999998,-0.0079760424279351
2013-01-31,-0.0079760424279351,-0.0009338247107354,-0.0025666081881304,-0.00699997,-0.0400000000000009,0.0019879826727932
2013-02-01,0.0019879826727932,-0.0010357982888023,0.0100024744041776,-0.0069999699999998,-1.379999999999999,0.0035696355673517
2013-02-05,0.0035696355673517,0.0045771864066187,-0.0012431972928288,-0.02799999,0.8200000000000003,0.0027464015543287
2013-02-07,-0.0037872271305697,0.0058907201040203,-0.0018070439898462,-0.04100012,0.0899999999999998,-0.0022648437772533
2013-02-27,-0.0103988799964254,-0.0032788519147342,0.012645666418416,0.0210000300000001,-2.140000000000001,-0.0107866808721505
2013-03-01,-0.0024213854288589,0.0044319513437433,0.0023212270716333,-0.01899994,-0.1500000000000003,-0.0003618094319388
2013-03-08,-0.0001457157974341,0.0074646686820716,0.0044711004109199,0.0559999900000001,-0.4700000000000006,0.0088563140362886
2013-03-12,0.0088563140362886,-0.0013552761028946,0.0008377206756059,0.06600011,-0.3200000000000003,-0.0026977839836613
2013-04-04,-0.0024485952098875,-0.0004957828330943,0.0040402538202902,-0.0460000099999999,-0.3200000000000003,0.017483598437208
2013-04-09,0.0018635801915774,-0.0022693495980503,0.0098210527716277,-0.0210000299999999,-1.08,-0.0163531259430347
2013-04-24,0.0128058038454753,0.0,6.333984678094674e-06,0.0109999199999999,0.129999999999999,0.0248230514320038
2013-04-30,0.0084577178166397,-0.0092056565543757,0.0096421602363618,-0.04299998,-0.0899999999999998,-0.0129676946862799
2013-05-09,-0.0115371454120301,0.0108933671371453,-0.0036939809321391,-0.01300001,0.4700000000000006,-0.0059224744422373
2013-05-14,-0.0161189933594448,0.0054216928019025,0.0101339462406533,0.1040000999999999,0.1799999999999997,-0.0231846076052313
2013-05-24,-0.0029893235060669,-0.0011940299926076,-0.0005514967822677,-0.02099991,-0.08,0.0051088436356616
2013-05-29,0.0051088436356616,-0.0004780114813773,-0.0007519800473215,0.15100003,0.8399999999999999,0.0136153509346854
2013-06-11,-0.0044314502224769,-0.0068312486907364,-0.0105521378199766,0.1340000599999999,1.93001,0.0069569774154153
2013-06-12,0.0069569774154153,-0.0020486246829149,-0.0084047860175842,-0.0230000000000001,1.51999,-0.0025255271929384
2013-06-13,-0.0025255271929384,-0.0024118899254752,0.0146760901614549,0.0379998700000001,-2.18,0.0049728040207867
2013-06-25,-0.0039931130923847,0.0018908408964356,0.0094524163829988,0.00179982,-1.6400000000000006,-0.0440112478803025
2013-07-12,-0.0010506859610415,0.0029203443106374,0.0030817767542262,-0.1019999899999999,-0.1699999999999999,0.006597097929954
2013-07-16,0.006597097929954,-0.0059219684083524,-0.0023417609652811,-0.02900005,0.5800000000000001,-0.0146499931741608
2013-07-18,0.0079750227214868,0.0013894680573642,0.0050203649363598,-0.04100012,-0.0099999999999997,0.0091473506041406
2013-07-19,0.0091473506041406,-0.0026113778969627,0.0016087728890168,0.0429999799999998,-1.2300000000000004,0.0388229300466935
2013-07-23,0.0388229300466935,-0.0080461321831344,0.0001772798189299,-0.0499999499999996,0.120000000000001,-0.0200936435090242
2013-08-07,0.0034261275484219,-0.003879923831013,-0.0038131487524173,0.0019998600000001,0.2599999999999998,0.0192392832896423
2013-08-14,0.0079162756583057,-0.0006973373009356,-0.0051900517442756,0.0989999799999998,0.7299999999999986,0.0262100186690473
2013-08-16,0.00751362180891,0.000935741705088,-0.0033100734140073,0.0520000500000001,-0.3600000000000012,-0.0079530534843569
2013-08-19,-0.0079530534843569,-0.0003815783851374,-0.0059178400932658,0.08130002,0.7300000000000004,0.0041303492752257
2013-08-21,-0.0054718097622024,0.0037873459244993,-0.0057964139652054,-0.0639998899999998,1.0299999999999994,0.0093671857492804
2013-08-26,0.005531875846147,0.0005652216802399,-0.004047856913079,-0.0681998699999999,1.0099999999999998,0.0080819978396278
2013-08-28,0.0012701550590931,0.0032595956215006,0.0027438892221566,-0.0779998299999999,-0.2799899999999979,-0.0071479426775014
2013-08-29,-0.0071479426775014,0.0063288638770098,0.0019614259312179,0.0559999900000001,0.3199899999999971,-0.0090969715690927
2013-08-30,-0.0090969715690927,0.0016947606702205,-0.0031793224259261,-0.0030000199999999,0.1999899999999996,-0.0027632753403197
2013-09-17,-0.0014881806879101,-0.0018714838198498,0.0042088494865901,-0.0281999099999996,0.1499999999999985,0.0395335029544787
2013-09-19,0.0023098508867587,0.0016811017040597,-0.0018446229845168,-0.15700007,-0.4299999999999997,-0.0299617252703833
2013-09-23,-0.0029477365360142,0.000223769269954,-0.0047307188688171,-0.0164001000000002,1.1900000000000013,0.0014371622306474
2013-09-25,0.0073050744707256,-0.0028465434983697,-0.0027432108029442,-0.0460000100000002,-0.0700000000000002,-0.007229491537316
2013-09-26,-0.007229491537316,0.0023499143583807,0.0034793515156158,-0.0290000400000001,0.0500000000000007,0.0095528952431702
2013-10-03,0.0012536328498067,-0.0018916503708443,-0.0090199957444824,-0.0310001400000001,1.0700000000000005,-0.0054056243396777
2013-10-04,-0.0054056243396777,0.004666270640839,0.0070284870655762,-0.0139999400000001,-0.9300000000000032,0.0096865014472081
2013-10-07,0.0096865014472081,-0.0022616104552514,-0.0085427446236556,0.0306000700000002,2.6700000000000017,-0.0026118076054221
2013-10-16,-0.0002341737579976,-0.0001491127792414,0.0137328161229815,-0.0125000399999999,-3.9499999999999993,0.0301055011579932
2013-10-18,-0.0031866491306188,6.277345689201755e-05,0.0065274195501484,-0.0750000499999998,-0.4400000000000013,-0.0002660130362074
2013-10-24,0.0100439563675263,-0.0009971663632597,0.003252871996021,-0.0130000100000002,-0.2200000000000006,0.0044852266833086
2013-10-25,0.0044852266833086,0.0001136514311832,0.0043851726383198,0.0220000700000002,-0.1099999999999994,0.0002736514363436
2013-10-28,0.0002736514363436,0.0006563999225832,0.001328835930998,-0.00760007,0.2200000000000006,-0.0057996543352231
2013-10-29,-0.0057996543352231,0.0045450903849051,0.0055686804572376,0.01060009,0.0999999999999996,-0.0023829925265722
2013-11-01,-0.0058375511664189,0.0064756520142964,0.0028992283353028,0.0139999400000001,-0.4700000000000006,-0.0005704181319461
2013-11-13,0.010881397744477,-0.0032815632897666,0.0080627195734255,0.0058999100000001,-0.3000000000000007,0.0042046312820318
2013-11-14,0.0042046312820318,0.0011979081266255,0.0048255995473341,-0.0579998499999998,-0.1500000000000003,0.0021732389801502
2013-11-18,-0.0115096169268389,-0.0002968937513303,-0.0037050389068854,0.0210998,0.91,-3.137205691141842e-05
